id,idGoogle,AccessInfoCountry,AccessInfoPublicDomain,AccessInfotextToSpeechPermission,AccessInfoViewAbility,AccessViewStatus,AllowAnonLogging,Authors,AverageRatin,CanonicalVolumeLink,Categories,ContentVersion,Description,EpubIsAvailable,Etag,ImagesLinksSmallThumbnails,ImagesLinksThubmnail,InfoLink,ISBN10,ISBN13,Kind,Language,MaturityRating,PageCount,PfIsAvailable,PreviewLink,PrintType,PublishedDate,Publisher,QuoteSharingAllowed,RatingsCount,ReadingModesImage,ReadingModesText,SaleInfoCountry,SaleInfoisEbook,SaleInfoSaleability,SearchInfoTextSnippet,SelfLink,SubTitle,Title,WebReaderLink,AccessInfoEmbeddable,UploadDate,OTHER
853,bels9ksU164C,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/A_arte_de_escrever_bem.html?hl=&id=bels9ksU164C,NULL,0.0.1.0.preview.0,"Escrever é fundamental. Afinal, quem, nos dias de hoje, não precisa mandar mensagens pelo correio eletrônico, escrever relatórios, fazer vestibular, ou produzir uma matéria jornalística? Este livro, inicialmente destinado a jornalistas e profissionais do texto, é claro e bem humorado. Donas de texto impecável, agradável e atual, Dad Squarisi e Arlete Salvador mostram como é possível redigir de modo adequado e elegante."," false",00mdcqaHDdo,http://books.google.com/books/content?id=bels9ksU164C&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=bels9ksU164C&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.com.br/books?id=bels9ksU164C&dq=isbn:9788572442794&hl=&source=gbs_api,8572442790,9788572442794,books#volume,pt,NOT_MATURE,105," false",http://books.google.com.br/books?id=bels9ksU164C&dq=isbn:9788572442794&hl=&cd=1&source=gbs_api,BOOK,2004,"Editora Contexto",false,0,false,false,BR," false",NOT_FOR_SALE,"Este livro, inicialmente destinado a jornalistas e profissionais do texto, é claro e bem humorado. Donas de texto impecável, agradável e atual, Dad Squarisi e Arlete Salvador mostram como é possível redigir de modo adequado e elegante",https://www.googleapis.com/books/v1/volumes/bels9ksU164C,"um guia para jornalistas e profissionais do texto","A arte de escrever bem",http://play.google.com/books/reader?id=bels9ksU164C&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
854,MpD_vQEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/Recomece.html?hl=&id=MpD_vQEACAAJ,NULL,preview-1.0.0,"“Quando a vida bater forte e sua alma sangrar, quando esse mundo pesado lhe ferir, lhe esmagar... É hora do recomeco. Recomece a LUTAR.” Bráulio Bessa Do autor de Poesia que transforma. Um caderno de perguntas que vai ajudar você a escrever sua própria história a partir do poema que conquistou o coração dos brasileiros. Este livro é um estímulo para que você reflita sobre a sua jornada de vida, seus sentimentos mais profundos e seus relacionamentos mais especiais. Quando a vida parecer muito difícil, ponha o lápis no papel e RECOMECE novamente."," false",R+ZeEpoZyhI,NULL,NULL,http://books.google.com.br/books?id=MpD_vQEACAAJ&dq=isbn:9788543106793&hl=&source=gbs_api,8543106796,9788543106793,books#volume,pt,NOT_MATURE,80," false",http://books.google.com.br/books?id=MpD_vQEACAAJ&dq=isbn:9788543106793&hl=&cd=1&source=gbs_api,BOOK,2018,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"“Quando a vida bater forte e sua alma sangrar, quando esse mundo pesado lhe ferir, lhe esmagar... É hora do recomeco. Recomece a LUTAR.” Bráulio Bessa Do autor de Poesia que",https://www.googleapis.com/books/v1/volumes/MpD_vQEACAAJ,NULL,Recomece,http://play.google.com/books/reader?id=MpD_vQEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
855,-vVUvgAACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/MALETA_DE_CRIATURAS_A_EXPLORE_A_MAGIA_DO.html?hl=&id=-vVUvgAACAAJ,NULL,preview-1.0.0,"Sente-se na primeira fileira e experimente a magia do cinema que trouxe o roteiro de Animais Fantásticos e Onde Habitam, escrito por J.K. Rowling, para as telas. Explore o reino das fantásticas criaturas que rondam o mundo dos bruxos e descubra o mágico elenco de personagens que está em busca delas! MinaLima, o escritório de design responsável pela criação dos objetos cênicos impressos, como jornais e pôsteres dos filmes da série Harry Potter, assim como de Animais Fantásticos e Onde Habitam, traz agora A maleta de criaturas, uma experiência encantadora e interativa, com segredos das filmagens, fotografias e artes do filme, além de histórias dos bastidores contadas diretamente pela equipe e pelo elenco. Mostrando reproduções dos objetos e impressos usados no filme, além de alguns efeitos mais que especiais, esta edição de colecionador oferece uma visão única sobre o talentoso grupo que criou a magia do filme."," false",lM/eXHnmfWU,NULL,NULL,http://books.google.com.br/books?id=-vVUvgAACAAJ&dq=isbn:9788569514343&hl=&source=gbs_api,8569514344,9788569514343,books#volume,pt,NOT_MATURE,192," false",http://books.google.com.br/books?id=-vVUvgAACAAJ&dq=isbn:9788569514343&hl=&cd=1&source=gbs_api,BOOK,2016,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Sente-se na primeira fileira e experimente a magia do cinema que trouxe o roteiro de Animais Fantásticos e Onde Habitam, escrito por J.K. Rowling, para as te",https://www.googleapis.com/books/v1/volumes/-vVUvgAACAAJ,NULL,"MALETA DE CRIATURAS, A - EXPLORE A MAGIA DO FILME",http://play.google.com/books/reader?id=-vVUvgAACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
856,HttxYgEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/FAZENDO_MEU_FILME_V_3_O_ROTEIRO_INESPERA.html?hl=&id=HttxYgEACAAJ,NULL,preview-1.0.0,"O livro começa com Estefânia Castelino Belluz, a Fani, retornando de uma temporada na Inglaterra com onze quilos a mais em relação ao início da viagem. Ao voltar para casa, percebe que sua mãe quer continuar dizendo o que ela deve ou não fazer, algo que ela não aceita muito bem, pois se acostumou a tomar as próprias decisões durante sua estada no exterior, vivendo longe dos amigos, da família e conhecendo melhor seus sentimentos."," false",5iMT50v0qQM,NULL,NULL,http://books.google.com.br/books?id=HttxYgEACAAJ&dq=isbn:9788589239394&hl=&source=gbs_api,858923939X,9788589239394,books#volume,pt,NOT_MATURE,424," false",http://books.google.com.br/books?id=HttxYgEACAAJ&dq=isbn:9788589239394&hl=&cd=1&source=gbs_api,BOOK,NULL,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Um turbilhão de sentimentos e emoçõe",https://www.googleapis.com/books/v1/volumes/HttxYgEACAAJ,"DE FANI","FAZENDO MEU FILME, V.3 - O ROTEIRO INESPERADO",http://play.google.com/books/reader?id=HttxYgEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
857,Zv17swEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/Diario_Do_Amor_Inteligente_Capa_Azul.html?hl=&id=Zv17swEACAAJ,NULL,preview-1.0.0,"Ser inteligente nunca foi tão atraente Diário do amor inteligente traz, num formato leve, colorido e cheio de charme, os melhores conselhos e lições para solteiros, com o peso de anos de experiência de Renato e Cristiane Cardoso. Com as dicas práticas, retiradas do best-seller Namoro blindado, o leitor aprenderá como tomar decisões inteligentes no amor e revolucionar sua vida de solteiro, independente de qual fase do namoro esteja esperando, conhecendo ou noivando. Afinal de contas, nunca é tarde (ou cedo) demais para descobrir como viver à prova de coração partido."," false",627/4Khs3Xk,NULL,NULL,http://books.google.com.br/books?id=Zv17swEACAAJ&dq=isbn:9788578602826&hl=&source=gbs_api,857860282X,9788578602826,books#volume,pt,NOT_MATURE,224," false",http://books.google.com.br/books?id=Zv17swEACAAJ&dq=isbn:9788578602826&hl=&cd=1&source=gbs_api,BOOK,2017,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Ser inteligente nunca foi tão atraente Diário do amor inteligente traz, num formato leve, colorido e cheio de charme, os melhores conselhos e lições para solteiros, com o peso de anos de experiência de Renato e Cristiane",https://www.googleapis.com/books/v1/volumes/Zv17swEACAAJ,NULL,"Diario Do Amor Inteligente - Capa Azul",http://play.google.com/books/reader?id=Zv17swEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
858,801tQgAACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/Pais_brilhantes_professores_fascinantes.html?hl=&id=801tQgAACAAJ,"Adolescent psychology    ",preview-1.0.0,"Neste livro, o psiquiatra e cientista Augusto Cury mostra que é preciso cultivar a emoção e expandir a inteligência dos jovens. E, para isso, os pais e professores precisam de ferramentas para estimular as crianças e os adolescentes. O autor mostra que, para fazer a diferença, temos de adquirir os sete hábitos dos pais brilhantes e dos professores fascinantes. Além disso, ele chama a atenção para os sete pecados capitais dos educadores e ensina dez técnicas pedagógicas que podem revolucionar tanto a sala de aula quanto a de casa."," false",fxnrPTE5ZQ4,NULL,NULL,http://books.google.com.br/books?id=801tQgAACAAJ&dq=isbn:9788575420850&hl=&source=gbs_api,8575420852,9788575420850,books#volume,pt,NOT_MATURE,171," false",http://books.google.com.br/books?id=801tQgAACAAJ&dq=isbn:9788575420850&hl=&cd=1&source=gbs_api,BOOK,2003,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Educar é semear com sabedoria e colher com paciê ncia.&quot; Augusto Cury **** Este livro vai mudar sua visã o sobre como produzir uma educaç ã o excelente",https://www.googleapis.com/books/v1/volumes/801tQgAACAAJ,NULL,"Pais brilhantes, professores fascinantes : a educação inteligente - formando jovens pensadores e felizes",http://play.google.com/books/reader?id=801tQgAACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
859,JMuKtAEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/Desencantada.html?hl=&id=JMuKtAEACAAJ,NULL,preview-1.0.0,"O quinto volume da série best-seller Perdida. Valentina de Albuquerque descobriu muito cedo que não é nenhuma princesa encantada. Em vez de bailes e romance, tudo o que a jovem deseja é encontrar um jeito de viver com dignidade longe do pai e da madrasta, que tem como hobby fazer da vida dela um inferno. A oportunidade surge com uma proposta de casamento. Quase passando da idade de se casar, Valentina cogita aceitar. Seu coração não se alvoroça com o pretendente, mas ela não está à procura do amor. Seria um bom arranjo... Se o capitão Leon Navas não cruzasse o seu caminho. O misterioso espanhol é mal-educado, irritante, atrevido - além de lindo -, e Valentina ficaria muito feliz se jamais voltasse a vê-lo. Mas o destino parece decidido a reuni-los, e, após um equívoco embaraçoso, ela está noiva de Leon, de quem pouco sabe, exceto que seu coração dispara toda vez que seus olhares se cruzam e que irritação não é o único sentimento que o capitão lhe desperta. Então Valentina sofre um terrível acidente. Assustada, porém disposta a provar que não foi um simples acaso, ela vai atrás do responsável. Entre suspeitas, disfarces, segredos e contratempos, a moça acaba sucumbindo à irresistível e devastadora paixão, sem se dar conta de que o perigo ainda está à espreita... Poderá uma garota nem um pouco encantada viver um conto de fadas e conseguir o seu final feliz?"," false",/Yd7Hojh2B0,NULL,NULL,http://books.google.com.br/books?id=JMuKtAEACAAJ&dq=isbn:9788576864615&hl=&source=gbs_api,8576864614,9788576864615,books#volume,pt,NOT_MATURE,0," false",http://books.google.com.br/books?id=JMuKtAEACAAJ&dq=isbn:9788576864615&hl=&cd=1&source=gbs_api,BOOK,NULL,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"O quinto volume da série best-seller Perdida Valentina de Albuquerque descobriu muito cedo que não é nenhuma princesa e",https://www.googleapis.com/books/v1/volumes/JMuKtAEACAAJ,NULL,Desencantada,http://play.google.com/books/reader?id=JMuKtAEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
860,RSRfvgAACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/TESOURO_DIRETO_A_NOVA_POUPAN%C3%87A.html?hl=&id=RSRfvgAACAAJ,NULL,preview-1.0.0,"Como você pretende conquistar seus principais sonhos de compra e consumo? Pode ser pagando pesados juros em longas e arriscadas dívidas, ou... poupando, aplicando em títulos públicos e ganhando juros sobre juros. Assim você atingirá suas metas rapidamente e com segurança, realizando seus maiores sonhos, pagando tudo à vista, negociando sempre bons descontos! Comprar e vender títulos públicos via Tesouro Direto é prático, rápido e muito seguro, basta seguir as instruções tela a tela fornecidas no livro. Então, parta logo para a ação...E vamos prosperar!"," false",1cHHAP1Cb9g,NULL,NULL,http://books.google.com.br/books?id=RSRfvgAACAAJ&dq=isbn:9788562409769&hl=&source=gbs_api,8562409766,9788562409769,books#volume,pt,NOT_MATURE,192," false",http://books.google.com.br/books?id=RSRfvgAACAAJ&dq=isbn:9788562409769&hl=&cd=1&source=gbs_api,BOOK,NULL,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Como você pretende conquistar seus principais sonhos de compra e",https://www.googleapis.com/books/v1/volumes/RSRfvgAACAAJ,NULL,"TESOURO DIRETO - A NOVA POUPANÇA",http://play.google.com/books/reader?id=RSRfvgAACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
861,KOmStAEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/Anatomia_de_um_desastre.html?hl=&id=KOmStAEACAAJ,"Brazil    ",preview-1.0.0,"Escrito por três renomados jornalistas de economia, Anatomia de um desastre ajuda a entender o que aconteceu para que o Brasil, que parecia estar na rota do crescimento, acabasse mergulhando em uma enorme recessão. Indo da primeira eleição de Lula ao impeachment de Dilma Rousseff, o livro mostra como os governos petistas foram abandonando aos poucos o cuidado com a es ilidade econômica para investir num modelo desenvolvimentista, causando a deterioração das contas públicas. Ao relatar algumas das decisões mais polêmicas, como a das pedaladas fiscais que levaram ao afastamento de Dilma, os autores revelam também os surpreendentes bastidores da política nacional."," false",7wQPAnBfrGA,NULL,NULL,http://books.google.com.br/books?id=KOmStAEACAAJ&dq=isbn:9788582850435&hl=&source=gbs_api,8582850433,9788582850435,books#volume,pt,NOT_MATURE,327," false",http://books.google.com.br/books?id=KOmStAEACAAJ&dq=isbn:9788582850435&hl=&cd=1&source=gbs_api,BOOK,2016,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Escrito por três renomados jornalistas de economia, Anatomia de um desastre ajuda a entender o que aconteceu para que o Brasil, que parecia estar na rota do crescimento, acabasse mergulhando em uma enorme rece",https://www.googleapis.com/books/v1/volumes/KOmStAEACAAJ,"os bastidores da crise econômica que mergulhou o país na pior recessão de sua história","Anatomia de um desastre",http://play.google.com/books/reader?id=KOmStAEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
862,DEj_wQEACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/O_Poder_Oculto.html?hl=&id=DEj_wQEACAAJ,NULL,preview-1.0.0,"Há em nós um poder oculto capaz de nos conduzir à única felicidade real. Mas, para podermos encontrá-lo, devemos passar por um treinamento especial – ou, se quisermos usar o termo do momento, por um coaching. Nestas páginas, Padre Reginaldo Manzotti nos conduz por um profundo itinerário de descoberta interior, cujo objetivo não pode ser outro senão o encontro com a verdadeira felicidade, isto é, com Deus e seus planos para nós. Você está preparado para este treinamento na fé, para encontrar a única alegria verdadeira?"," false",mW3f+fxZgZ4,NULL,NULL,http://books.google.com.br/books?id=DEj_wQEACAAJ&dq=isbn:9788582781524&hl=&source=gbs_api,8582781520,9788582781524,books#volume,pt,NOT_MATURE,176," false",http://books.google.com.br/books?id=DEj_wQEACAAJ&dq=isbn:9788582781524&hl=&cd=1&source=gbs_api,BOOK,2019,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Há em nós um poder oculto capaz de nos conduzir à única felicidade re",https://www.googleapis.com/books/v1/volumes/DEj_wQEACAAJ,NULL,"O Poder Oculto",http://play.google.com/books/reader?id=DEj_wQEACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
863,UcQRvgAACAAJ,BR,false,ALLOWED,NO_PAGES,NONE,false,NULL,0,https://books.google.com/books/about/FLORESTA_DOS_SONHOS.html?hl=&id=UcQRvgAACAAJ,NULL,preview-1.0.0,"Percorra a 'Floresta dos Sonhos' e descubra os mistérios desta fascinante jornada! Aventure-se e desbrave as ilustrações desta mágica floresta ao escolher os melhores conjuntos de cores para pintar os diversos animais, flores, paisagens e outros elementos da natureza contidos neste livro. Ah, e não se esqueça de procurar pelos elementos escondidos entre as figuras! Ao colorir, é possível afastar a mente dos problemas cotidianos e aliviar o estresse acumulado no dia a dia, além de proporcionar sensação de prazer por trazer ainda mais vivacidade aos desenhos apresentados. Exercite a criatividade e o entusiasmo a partir da arteterapia, adicionando mais momentos de tranquilidade à sua vida."," false",nhTJ8hz0kW4,NULL,NULL,http://books.google.com.br/books?id=UcQRvgAACAAJ&dq=isbn:9788579308635&hl=&source=gbs_api,8579308631,9788579308635,books#volume,pt,NOT_MATURE,84," false",http://books.google.com.br/books?id=UcQRvgAACAAJ&dq=isbn:9788579308635&hl=&cd=1&source=gbs_api,BOOK,2015,NULL,false,0,false,false,BR," false",NOT_FOR_SALE,"Percorra a &#39;Floresta dos Sonhos&#39; e descubra os mistérios desta fascinante",https://www.googleapis.com/books/v1/volumes/UcQRvgAACAAJ,NULL,"FLORESTA DOS SONHOS",http://play.google.com/books/reader?id=UcQRvgAACAAJ&hl=&printsec=frontcover&source=gbs_api,false,2019-03-28,NULL
864,PD0Xx4gdzjAC,BR,false,ALLOWED,PARTIAL,SAMPLE,true,NULL,0,https://books.google.com/books/about/A_Ci%C3%AAncia_de_Ficar_Rico.html?hl=&id=PD0Xx4gdzjAC,"Business & Economics    ",1.2.2.0.preview.1,"Este livro baseia-se no que Wallace Wattles chamou de \""a maneira certa de pensar\"". Ele explica como superar todo o tipo de condicionamento (mental, social, de saúde, etc) para, por meio da criação e da não competição, atrair e conquistar riquezas. Um dos principais pilares desta obra é a afirmação de que podemos conseguir o que quisermos meramente pela força do pensamento direcionado e determinado. Descartando a postura competitiva do capitalismo, este livro defenda uma atitude criativa, em alinhamento com as leis universais, segundo as quais o universo consciente a todos provê sem distinção e sem limites. Esse é o centro de sua \""ciência\"" da criação da riqueza. Unindo metafísica e ciência, Wattles afirma que ficar rico é algo infalível. Conforme o autor, seguindo \""com fé e propósito\"" os ensinamentos contidos em seu livro e agindo de acordo com eles, sem temor e hesitação, todo homem e toda mulher certamente ficarão ricos, pois a ciência aplicada desse modo é uma ciência exata, e o fracasso impossível."," false",elJcF/NaHQw,http://books.google.com/books/content?id=PD0Xx4gdzjAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=PD0Xx4gdzjAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.com.br/books?id=PD0Xx4gdzjAC&dq=isbn:9788578310899&hl=&source=gbs_api,8578310896,9788578310899,books#volume,pt,NOT_MATURE,142," true",http://books.google.com.br/books?id=PD0Xx4gdzjAC&printsec=frontcover&dq=isbn:9788578310899&hl=&cd=1&source=gbs_api,BOOK,2011,"Clio Editora",false,0,true,false,BR," false",NOT_FOR_SALE,"Esse é o centro de sua &quot;ciência&quot; da criação da riqueza. Unindo metafísica e ciência, Wattles afirma que ficar rico é algo infalíve",https://www.googleapis.com/books/v1/volumes/PD0Xx4gdzjAC,NULL,"A Ciência de Ficar Rico",http://play.google.com/books/reader?id=PD0Xx4gdzjAC&hl=&printsec=frontcover&source=gbs_api,true,2019-03-28,NULL
